2025-09-29 15:47:11 | INFO | __main__:<module>:9 | no_req | Testing logger after fixes
    └ <SpawnProcess name='SpawnProcess-1' parent=16912 started>
  File "F:\rag-bot\venv\Lib\site-packages\uvicorn\_subprocess.py", line 80, in subprocess_started
    target(sockets=sockets)
    │              └ [<socket.socket fd=788, family=2, type=1, proto=6, laddr=('127.0.0.1', 8000)>]
    └ <bound method Server.run of <uvicorn.server.Server object at 0x0000016779ADAFF0>>
  File "F:\rag-bot\venv\Lib\site-packages\uvicorn\server.py", line 67, in run
    return asyncio_run(self.serve(sockets=sockets), loop_factory=self.config.get_loop_factory())
           │           │    │             │                      │    │      └ <function Config.get_loop_factory at 0x00000167798FD620>
           │           │    │             │                      │    └ <uvicorn.config.Config object at 0x0000016777534320>
           │           │    │             │                      └ <uvicorn.server.Server object at 0x0000016779ADAFF0>
           │           │    │             └ [<socket.socket fd=788, family=2, type=1, proto=6, laddr=('127.0.0.1', 8000)>]
           │           │    └ <function Server.serve at 0x00000167799439C0>
           │           └ <uvicorn.server.Server object at 0x0000016779ADAFF0>
           └ <function run at 0x00000167791EB600>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\runners.py", line 194, in run
    return runner.run(main)
           │      │   └ <coroutine object Server.serve at 0x0000016779A97920>
           │      └ <function Runner.run at 0x00000167792168E0>
           └ <asyncio.runners.Runner object at 0x00000167775344A0>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\runners.py", line 118, in run
    return self._loop.run_until_complete(task)
           │    │     │                  └ <Task pending name='Task-1' coro=<Server.serve() running at F:\rag-bot\venv\Lib\site-packages\uvicorn\server.py:71> wait_for=...
           │    │     └ <function BaseEventLoop.run_until_complete at 0x0000016779214540>
           │    └ <_WindowsSelectorEventLoop running=True closed=False debug=False>
           └ <asyncio.runners.Runner object at 0x00000167775344A0>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\base_events.py", line 674, in run_until_complete
    self.run_forever()
    │    └ <function BaseEventLoop.run_forever at 0x00000167792144A0>
    └ <_WindowsSelectorEventLoop running=True closed=False debug=False>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\base_events.py", line 641, in run_forever
    self._run_once()
    │    └ <function BaseEventLoop._run_once at 0x00000167792162A0>
    └ <_WindowsSelectorEventLoop running=True closed=False debug=False>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\base_events.py", line 1987, in _run_once
    handle._run()
    │      └ <function Handle._run at 0x00000167791505E0>
    └ <Handle <_asyncio.TaskStepMethWrapper object at 0x000001671CAEF1C0>()>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\events.py", line 88, in _run
    self._context.run(self._callback, *self._args)
    │    │            │    │           │    └ <member '_args' of 'Handle' objects>
    │    │            │    │           └ <Handle <_asyncio.TaskStepMethWrapper object at 0x000001671CAEF1C0>()>
    │    │            │    └ <member '_callback' of 'Handle' objects>
    │    │            └ <Handle <_asyncio.TaskStepMethWrapper object at 0x000001671CAEF1C0>()>
    │    └ <member '_context' of 'Handle' objects>
    └ <Handle <_asyncio.TaskStepMethWrapper object at 0x000001671CAEF1C0>()>

  File "F:\rag-bot\app\integrations\llm_client.py", line 339, in health_check
    test_result = await self.generate_response(
                        │    └ <function LLMClient.generate_response at 0x00000167195236A0>
                        └ <app.integrations.llm_client.LLMClient object at 0x0000016717F51370>

  File "F:\rag-bot\venv\Lib\site-packages\tenacity\asyncio\__init__.py", line 189, in async_wrapped
    return await copy(fn, *args, **kwargs)
                 │    │    │       └ {'prompt': 'Hello', 'context': '', 'temperature': 0.1, 'max_tokens': 10}
                 │    │    └ (<app.integrations.llm_client.LLMClient object at 0x0000016717F51370>,)
                 │    └ <function LLMClient.generate_response at 0x0000016719523420>
                 └ <AsyncRetrying object at 0x1671a2523f0 (stop=<tenacity.stop.stop_after_attempt object at 0x000001671948A750>, wait=<tenacity....
  File "F:\rag-bot\venv\Lib\site-packages\tenacity\asyncio\__init__.py", line 114, in __call__
    result = await fn(*args, **kwargs)
                   │   │       └ {'prompt': 'Hello', 'context': '', 'temperature': 0.1, 'max_tokens': 10}
                   │   └ (<app.integrations.llm_client.LLMClient object at 0x0000016717F51370>,)
                   └ <function LLMClient.generate_response at 0x0000016719523420>

> File "F:\rag-bot\app\integrations\llm_client.py", line 135, in generate_response
    response = await client.chat.completions.create(
                     │      │    │           └ <function AsyncCompletions.create at 0x00000167198F4E00>
                     │      │    └ <openai.resources.chat.completions.completions.AsyncCompletions object at 0x0000016719A275C0>
                     │      └ <openai.resources.chat.chat.AsyncChat object at 0x000001671A28CEF0>
                     └ <openai.lib.azure.AsyncAzureOpenAI object at 0x000001671A28D100>

  File "F:\rag-bot\venv\Lib\site-packages\openai\resources\chat\completions\completions.py", line 2585, in create
    return await self._post(
                 │    └ <bound method AsyncAPIClient.post of <openai.lib.azure.AsyncAzureOpenAI object at 0x000001671A28D100>>
                 └ <openai.resources.chat.completions.completions.AsyncCompletions object at 0x0000016719A275C0>
  File "F:\rag-bot\venv\Lib\site-packages\openai\_base_client.py", line 1794, in post
    return await self.request(cast_to, opts, stream=stream, stream_cls=stream_cls)
                 │    │       │        │            │                  └ openai.AsyncStream[openai.types.chat.chat_completion_chunk.ChatCompletionChunk]
                 │    │       │        │            └ False
                 │    │       │        └ FinalRequestOptions(method='post', url='/chat/completions', params={}, headers=NOT_GIVEN, max_retries=NOT_GIVEN, timeout=NOT_...
                 │    │       └ <class 'openai.types.chat.chat_completion.ChatCompletion'>
                 │    └ <function AsyncAPIClient.request at 0x00000167193BEC00>
                 └ <openai.lib.azure.AsyncAzureOpenAI object at 0x000001671A28D100>
  File "F:\rag-bot\venv\Lib\site-packages\openai\_base_client.py", line 1594, in request
    raise self._make_status_error_from_response(err.response) from None
          │    └ <function BaseClient._make_status_error_from_response at 0x00000167193A7D80>
          └ <openai.lib.azure.AsyncAzureOpenAI object at 0x000001671A28D100>

openai.AuthenticationError: Error code: 401 - {'error': {'code': '401', 'message': 'Access denied due to invalid subscription key or wrong API endpoint. Make sure to provide a valid key for an active subscription and use a correct regional API endpoint for your resource.'}}
2025-09-29 22:37:14 | ERROR | app.services.logger_service:log_llm_request:219 | f2d655c6 | LLM request failed
2025-09-29 22:37:14 | ERROR | app.services.logger_service:log_error:168 | f2d655c6 | Application error occurred
Traceback (most recent call last):

  File "<string>", line 1, in <module>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\spawn.py", line 122, in spawn_main
    exitcode = _main(fd, parent_sentinel)
               │     │   └ 184
               │     └ 3
               └ <function _main at 0x00000167775732E0>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\spawn.py", line 135, in _main
    return self._bootstrap(parent_sentinel)
           │    │          └ 184
           │    └ <function BaseProcess._bootstrap at 0x0000016777469620>
           └ <SpawnProcess name='SpawnProcess-1' parent=16912 started>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\process.py", line 314, in _bootstrap
    self.run()
    │    └ <function BaseProcess.run at 0x0000016777468B80>
    └ <SpawnProcess name='SpawnProcess-1' parent=16912 started>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\process.py", line 108, in run
    self._target(*self._args, **self._kwargs)
    │    │        │    │        │    └ {'config': <uvicorn.config.Config object at 0x0000016777534320>, 'target': <bound method Server.run of <uvicorn.server.Server...
    │    │        │    │        └ <SpawnProcess name='SpawnProcess-1' parent=16912 started>
    │    │        │    └ ()
    │    │        └ <SpawnProcess name='SpawnProcess-1' parent=16912 started>
    │    └ <function subprocess_started at 0x0000016779968400>
    └ <SpawnProcess name='SpawnProcess-1' parent=16912 started>
  File "F:\rag-bot\venv\Lib\site-packages\uvicorn\_subprocess.py", line 80, in subprocess_started
    target(sockets=sockets)
    │              └ [<socket.socket fd=788, family=2, type=1, proto=6, laddr=('127.0.0.1', 8000)>]
    └ <bound method Server.run of <uvicorn.server.Server object at 0x0000016779ADAFF0>>
  File "F:\rag-bot\venv\Lib\site-packages\uvicorn\server.py", line 67, in run
    return asyncio_run(self.serve(sockets=sockets), loop_factory=self.config.get_loop_factory())
           │           │    │             │                      │    │      └ <function Config.get_loop_factory at 0x00000167798FD620>
           │           │    │             │                      │    └ <uvicorn.config.Config object at 0x0000016777534320>
           │           │    │             │                      └ <uvicorn.server.Server object at 0x0000016779ADAFF0>
           │           │    │             └ [<socket.socket fd=788, family=2, type=1, proto=6, laddr=('127.0.0.1', 8000)>]
           │           │    └ <function Server.serve at 0x00000167799439C0>
           │           └ <uvicorn.server.Server object at 0x0000016779ADAFF0>
           └ <function run at 0x00000167791EB600>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\runners.py", line 194, in run
    return runner.run(main)
           │      │   └ <coroutine object Server.serve at 0x0000016779A97920>
           │      └ <function Runner.run at 0x00000167792168E0>
           └ <asyncio.runners.Runner object at 0x00000167775344A0>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\runners.py", line 118, in run
    return self._loop.run_until_complete(task)
           │    │     │                  └ <Task pending name='Task-1' coro=<Server.serve() running at F:\rag-bot\venv\Lib\site-packages\uvicorn\server.py:71> wait_for=...
           │    │     └ <function BaseEventLoop.run_until_complete at 0x0000016779214540>
           │    └ <_WindowsSelectorEventLoop running=True closed=False debug=False>
           └ <asyncio.runners.Runner object at 0x00000167775344A0>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\base_events.py", line 674, in run_until_complete
    self.run_forever()
    │    └ <function BaseEventLoop.run_forever at 0x00000167792144A0>
    └ <_WindowsSelectorEventLoop running=True closed=False debug=False>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\base_events.py", line 641, in run_forever
    self._run_once()
    │    └ <function BaseEventLoop._run_once at 0x00000167792162A0>
    └ <_WindowsSelectorEventLoop running=True closed=False debug=False>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\base_events.py", line 1987, in _run_once
    handle._run()
    │      └ <function Handle._run at 0x00000167791505E0>
    └ <Handle <_asyncio.TaskStepMethWrapper object at 0x0000016719A26E00>()>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\events.py", line 88, in _run
    self._context.run(self._callback, *self._args)
    │    │            │    │           │    └ <member '_args' of 'Handle' objects>
    │    │            │    │           └ <Handle <_asyncio.TaskStepMethWrapper object at 0x0000016719A26E00>()>
    │    │            │    └ <member '_callback' of 'Handle' objects>
    │    │            └ <Handle <_asyncio.TaskStepMethWrapper object at 0x0000016719A26E00>()>
    │    └ <member '_context' of 'Handle' objects>
    └ <Handle <_asyncio.TaskStepMethWrapper object at 0x0000016719A26E00>()>

  File "F:\rag-bot\app\integrations\llm_client.py", line 339, in health_check
    test_result = await self.generate_response(
                        │    └ <function LLMClient.generate_response at 0x00000167195236A0>
                        └ <app.integrations.llm_client.LLMClient object at 0x0000016717F51370>

  File "F:\rag-bot\venv\Lib\site-packages\tenacity\asyncio\__init__.py", line 189, in async_wrapped
    return await copy(fn, *args, **kwargs)
                 │    │    │       └ {'prompt': 'Hello', 'context': '', 'temperature': 0.1, 'max_tokens': 10}
                 │    │    └ (<app.integrations.llm_client.LLMClient object at 0x0000016717F51370>,)
                 │    └ <function LLMClient.generate_response at 0x0000016719523420>
                 └ <AsyncRetrying object at 0x1671a2523f0 (stop=<tenacity.stop.stop_after_attempt object at 0x000001671948A750>, wait=<tenacity....
  File "F:\rag-bot\venv\Lib\site-packages\tenacity\asyncio\__init__.py", line 114, in __call__
    result = await fn(*args, **kwargs)
                   │   │       └ {'prompt': 'Hello', 'context': '', 'temperature': 0.1, 'max_tokens': 10}
                   │   └ (<app.integrations.llm_client.LLMClient object at 0x0000016717F51370>,)
                   └ <function LLMClient.generate_response at 0x0000016719523420>

> File "F:\rag-bot\app\integrations\llm_client.py", line 135, in generate_response
    response = await client.chat.completions.create(
                     │      │    │           └ <function AsyncCompletions.create at 0x00000167198F4E00>
                     │      │    └ <openai.resources.chat.completions.completions.AsyncCompletions object at 0x0000016719A275C0>
                     │      └ <openai.resources.chat.chat.AsyncChat object at 0x000001671A28CEF0>
                     └ <openai.lib.azure.AsyncAzureOpenAI object at 0x000001671A28D100>

  File "F:\rag-bot\venv\Lib\site-packages\openai\resources\chat\completions\completions.py", line 2585, in create
    return await self._post(
                 │    └ <bound method AsyncAPIClient.post of <openai.lib.azure.AsyncAzureOpenAI object at 0x000001671A28D100>>
                 └ <openai.resources.chat.completions.completions.AsyncCompletions object at 0x0000016719A275C0>
  File "F:\rag-bot\venv\Lib\site-packages\openai\_base_client.py", line 1794, in post
    return await self.request(cast_to, opts, stream=stream, stream_cls=stream_cls)
                 │    │       │        │            │                  └ openai.AsyncStream[openai.types.chat.chat_completion_chunk.ChatCompletionChunk]
                 │    │       │        │            └ False
                 │    │       │        └ FinalRequestOptions(method='post', url='/chat/completions', params={}, headers=NOT_GIVEN, max_retries=NOT_GIVEN, timeout=NOT_...
                 │    │       └ <class 'openai.types.chat.chat_completion.ChatCompletion'>
                 │    └ <function AsyncAPIClient.request at 0x00000167193BEC00>
                 └ <openai.lib.azure.AsyncAzureOpenAI object at 0x000001671A28D100>
  File "F:\rag-bot\venv\Lib\site-packages\openai\_base_client.py", line 1594, in request
    raise self._make_status_error_from_response(err.response) from None
          │    └ <function BaseClient._make_status_error_from_response at 0x00000167193A7D80>
          └ <openai.lib.azure.AsyncAzureOpenAI object at 0x000001671A28D100>

openai.AuthenticationError: Error code: 401 - {'error': {'code': '401', 'message': 'Access denied due to invalid subscription key or wrong API endpoint. Make sure to provide a valid key for an active subscription and use a correct regional API endpoint for your resource.'}}
2025-09-29 22:37:14 | ERROR | app.services.logger_service:log_error:168 | f2d655c6 | Application error occurred
Traceback (most recent call last):

  File "F:\rag-bot\venv\Lib\site-packages\tenacity\asyncio\__init__.py", line 114, in __call__
    result = await fn(*args, **kwargs)
                   │   │       └ {'prompt': 'Hello', 'context': '', 'temperature': 0.1, 'max_tokens': 10}
                   │   └ (<app.integrations.llm_client.LLMClient object at 0x0000016717F51370>,)
                   └ <function LLMClient.generate_response at 0x0000016719523420>

  File "F:\rag-bot\app\integrations\llm_client.py", line 135, in generate_response
    response = await client.chat.completions.create(
                     │      │    │           └ <function AsyncCompletions.create at 0x00000167198F4E00>
                     │      │    └ <openai.resources.chat.completions.completions.AsyncCompletions object at 0x0000016719A275C0>
                     │      └ <openai.resources.chat.chat.AsyncChat object at 0x000001671A28CEF0>
                     └ <openai.lib.azure.AsyncAzureOpenAI object at 0x000001671A28D100>

  File "F:\rag-bot\venv\Lib\site-packages\openai\resources\chat\completions\completions.py", line 2585, in create
    return await self._post(
                 │    └ <bound method AsyncAPIClient.post of <openai.lib.azure.AsyncAzureOpenAI object at 0x000001671A28D100>>
                 └ <openai.resources.chat.completions.completions.AsyncCompletions object at 0x0000016719A275C0>
  File "F:\rag-bot\venv\Lib\site-packages\openai\_base_client.py", line 1794, in post
    return await self.request(cast_to, opts, stream=stream, stream_cls=stream_cls)
                 │    │       │        │            │                  └ openai.AsyncStream[openai.types.chat.chat_completion_chunk.ChatCompletionChunk]
                 │    │       │        │            └ False
                 │    │       │        └ FinalRequestOptions(method='post', url='/chat/completions', params={}, headers=NOT_GIVEN, max_retries=NOT_GIVEN, timeout=NOT_...
                 │    │       └ <class 'openai.types.chat.chat_completion.ChatCompletion'>
                 │    └ <function AsyncAPIClient.request at 0x00000167193BEC00>
                 └ <openai.lib.azure.AsyncAzureOpenAI object at 0x000001671A28D100>
  File "F:\rag-bot\venv\Lib\site-packages\openai\_base_client.py", line 1594, in request
    raise self._make_status_error_from_response(err.response) from None
          │    └ <function BaseClient._make_status_error_from_response at 0x00000167193A7D80>
          └ <openai.lib.azure.AsyncAzureOpenAI object at 0x000001671A28D100>

openai.AuthenticationError: Error code: 401 - {'error': {'code': '401', 'message': 'Access denied due to invalid subscription key or wrong API endpoint. Make sure to provide a valid key for an active subscription and use a correct regional API endpoint for your resource.'}}


The above exception was the direct cause of the following exception:


Traceback (most recent call last):

  File "<string>", line 1, in <module>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\spawn.py", line 122, in spawn_main
    exitcode = _main(fd, parent_sentinel)
               │     │   └ 184
               │     └ 3
               └ <function _main at 0x00000167775732E0>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\spawn.py", line 135, in _main
    return self._bootstrap(parent_sentinel)
           │    │          └ 184
           │    └ <function BaseProcess._bootstrap at 0x0000016777469620>
           └ <SpawnProcess name='SpawnProcess-1' parent=16912 started>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\process.py", line 314, in _bootstrap
    self.run()
    │    └ <function BaseProcess.run at 0x0000016777468B80>
    └ <SpawnProcess name='SpawnProcess-1' parent=16912 started>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\multiprocessing\process.py", line 108, in run
    self._target(*self._args, **self._kwargs)
    │    │        │    │        │    └ {'config': <uvicorn.config.Config object at 0x0000016777534320>, 'target': <bound method Server.run of <uvicorn.server.Server...
    │    │        │    │        └ <SpawnProcess name='SpawnProcess-1' parent=16912 started>
    │    │        │    └ ()
    │    │        └ <SpawnProcess name='SpawnProcess-1' parent=16912 started>
    │    └ <function subprocess_started at 0x0000016779968400>
    └ <SpawnProcess name='SpawnProcess-1' parent=16912 started>
  File "F:\rag-bot\venv\Lib\site-packages\uvicorn\_subprocess.py", line 80, in subprocess_started
    target(sockets=sockets)
    │              └ [<socket.socket fd=788, family=2, type=1, proto=6, laddr=('127.0.0.1', 8000)>]
    └ <bound method Server.run of <uvicorn.server.Server object at 0x0000016779ADAFF0>>
  File "F:\rag-bot\venv\Lib\site-packages\uvicorn\server.py", line 67, in run
    return asyncio_run(self.serve(sockets=sockets), loop_factory=self.config.get_loop_factory())
           │           │    │             │                      │    │      └ <function Config.get_loop_factory at 0x00000167798FD620>
           │           │    │             │                      │    └ <uvicorn.config.Config object at 0x0000016777534320>
           │           │    │             │                      └ <uvicorn.server.Server object at 0x0000016779ADAFF0>
           │           │    │             └ [<socket.socket fd=788, family=2, type=1, proto=6, laddr=('127.0.0.1', 8000)>]
           │           │    └ <function Server.serve at 0x00000167799439C0>
           │           └ <uvicorn.server.Server object at 0x0000016779ADAFF0>
           └ <function run at 0x00000167791EB600>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\runners.py", line 194, in run
    return runner.run(main)
           │      │   └ <coroutine object Server.serve at 0x0000016779A97920>
           │      └ <function Runner.run at 0x00000167792168E0>
           └ <asyncio.runners.Runner object at 0x00000167775344A0>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\runners.py", line 118, in run
    return self._loop.run_until_complete(task)
           │    │     │                  └ <Task pending name='Task-1' coro=<Server.serve() running at F:\rag-bot\venv\Lib\site-packages\uvicorn\server.py:71> wait_for=...
           │    │     └ <function BaseEventLoop.run_until_complete at 0x0000016779214540>
           │    └ <_WindowsSelectorEventLoop running=True closed=False debug=False>
           └ <asyncio.runners.Runner object at 0x00000167775344A0>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\base_events.py", line 674, in run_until_complete
    self.run_forever()
    │    └ <function BaseEventLoop.run_forever at 0x00000167792144A0>
    └ <_WindowsSelectorEventLoop running=True closed=False debug=False>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\base_events.py", line 641, in run_forever
    self._run_once()
    │    └ <function BaseEventLoop._run_once at 0x00000167792162A0>
    └ <_WindowsSelectorEventLoop running=True closed=False debug=False>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\base_events.py", line 1987, in _run_once
    handle._run()
    │      └ <function Handle._run at 0x00000167791505E0>
    └ <Handle <_asyncio.TaskStepMethWrapper object at 0x0000016719A26E00>()>
  File "C:\Users\DELL\AppData\Local\Programs\Python\Python312\Lib\asyncio\events.py", line 88, in _run
    self._context.run(self._callback, *self._args)
    │    │            │    │           │    └ <member '_args' of 'Handle' objects>
    │    │            │    │           └ <Handle <_asyncio.TaskStepMethWrapper object at 0x0000016719A26E00>()>
    │    │            │    └ <member '_callback' of 'Handle' objects>
    │    │            └ <Handle <_asyncio.TaskStepMethWrapper object at 0x0000016719A26E00>()>
    │    └ <member '_context' of 'Handle' objects>
    └ <Handle <_asyncio.TaskStepMethWrapper object at 0x0000016719A26E00>()>

> File "F:\rag-bot\app\integrations\llm_client.py", line 339, in health_check
    test_result = await self.generate_response(
                        │    └ <function LLMClient.generate_response at 0x00000167195236A0>
                        └ <app.integrations.llm_client.LLMClient object at 0x0000016717F51370>

  File "F:\rag-bot\venv\Lib\site-packages\tenacity\asyncio\__init__.py", line 189, in async_wrapped
    return await copy(fn, *args, **kwargs)
                 │    │    │       └ {'prompt': 'Hello', 'context': '', 'temperature': 0.1, 'max_tokens': 10}
                 │    │    └ (<app.integrations.llm_client.LLMClient object at 0x0000016717F51370>,)
                 │    └ <function LLMClient.generate_response at 0x0000016719523420>
                 └ <AsyncRetrying object at 0x1671a2523f0 (stop=<tenacity.stop.stop_after_attempt object at 0x000001671948A750>, wait=<tenacity....
  File "F:\rag-bot\venv\Lib\site-packages\tenacity\asyncio\__init__.py", line 111, in __call__
    do = await self.iter(retry_state=retry_state)
               │    │                └ <RetryCallState 1542332141584: attempt #3; slept for 8.0; last result: failed (AuthenticationError Error code: 401 - {'error'...
               │    └ <function AsyncRetrying.iter at 0x000001677C475440>
               └ <AsyncRetrying object at 0x1671a2523f0 (stop=<tenacity.stop.stop_after_attempt object at 0x000001671948A750>, wait=<tenacity....
  File "F:\rag-bot\venv\Lib\site-packages\tenacity\asyncio\__init__.py", line 153, in iter
    result = await action(retry_state)
                   │      └ <RetryCallState 1542332141584: attempt #3; slept for 8.0; last result: failed (AuthenticationError Error code: 401 - {'error'...
                   └ <function wrap_to_async_func.<locals>.inner at 0x000001671CB4CD60>
  File "F:\rag-bot\venv\Lib\site-packages\tenacity\_utils.py", line 99, in inner
    return call(*args, **kwargs)
           │     │       └ {}
           │     └ (<RetryCallState 1542332141584: attempt #3; slept for 8.0; last result: failed (AuthenticationError Error code: 401 - {'error...
           └ <function BaseRetrying._post_stop_check_actions.<locals>.exc_check at 0x000001671C8828E0>
  File "F:\rag-bot\venv\Lib\site-packages\tenacity\__init__.py", line 421, in exc_check
    raise retry_exc from fut.exception()
          │              │   └ <function Future.exception at 0x000001677784ED40>
          │              └ <Future at 0x1671c886ba0 state=finished raised AuthenticationError>
          └ RetryError(<Future at 0x1671c886ba0 state=finished raised AuthenticationError>)

tenacity.RetryError: RetryError[<Future at 0x1671c886ba0 state=finished raised AuthenticationError>]
2025-09-29 22:37:14 | INFO | app.services.rag_service:health_check:396 | f2d655c6 | RAG service health check completed: {'chunker': True, 'embedder': True, 'vector_db': False, 'llm_client': False, 'overall': False}
2025-09-29 22:37:14 | WARNING | app.services.logger_service:log_performance:181 | f2d655c6 | Slow operation detected
2025-09-29 22:37:14 | INFO | app.services.logger_service:log_request:146 | f2d655c6 | HTTP request completed
2025-09-29 22:37:28 | INFO | app.main:lifespan:37 | no_req | Shutting down Discord RAG Bot
2025-09-29 22:49:48 | INFO | data_science.chunker:__init__:69 | no_req | DocumentChunker initialized with chunk_size=500, chunk_overlap=50
2025-09-29 22:49:57 | INFO | app.integrations.llm_client:__init__:50 | no_req | LLMClient initialised with deployment: gpt-4o
2025-09-29 22:49:57 | INFO | app.services.rag_service:__init__:45 | no_req | RAG service initialized
2025-09-29 22:49:57 | INFO | app.main:lifespan:23 | no_req | Starting Discord RAG Bot v1.0.0
2025-09-29 22:49:57 | INFO | app.main:lifespan:24 | no_req | Environment: development
2025-09-29 22:49:57 | INFO | app.main:lifespan:25 | no_req | Host: 0.0.0.0:8000
2025-09-29 22:49:57 | INFO | app.main:lifespan:26 | no_req | Log level: INFO
2025-09-29 22:49:57 | INFO | app.main:lifespan:32 | no_req | Background tasks started
2025-09-29 22:50:19 | INFO | app.main:logging_middleware:79 | 87bea3a4 | Started GET /api/rag-query/health | client=127.0.0.1
2025-09-29 22:50:19 | INFO | app.integrations.vector_db:connect:50 | 87bea3a4 | Connecting to MongoDB Atlas
2025-09-29 22:50:19 | INFO | data_science.embedder:_load_model:37 | 87bea3a4 | Loading embedding model: all-MiniLM-L6-v2
2025-09-29 22:50:20 | INFO | app.integrations.llm_client:_ensure_client:73 | 87bea3a4 | Azure OpenAI client initialised for deployment: gpt-4o
2025-09-29 22:50:20 | INFO | app.integrations.vector_db:connect:69 | 87bea3a4 | Successfully connected to MongoDB Atlas (database: rag-backend-db, collection: documents, connection_time: 1.27s)
2025-09-29 22:50:21 | INFO | app.integrations.vector_db:_ensure_indexes:105 | 87bea3a4 | Ensured database indexes exist
2025-09-29 22:50:21 | INFO | app.services.logger_service:log_llm_request:221 | 87bea3a4 | LLM request completed
2025-09-29 22:50:22 | INFO | data_science.embedder:_load_model:43 | 87bea3a4 | Successfully loaded model all-MiniLM-L6-v2 (dimensions: 384, load_time: 2.69s)
2025-09-29 22:50:22 | INFO | app.services.logger_service:log_performance:183 | 87bea3a4 | Operation completed
2025-09-29 22:50:22 | INFO | app.services.rag_service:health_check:396 | 87bea3a4 | RAG service health check completed: {'chunker': True, 'embedder': True, 'vector_db': True, 'llm_client': True, 'overall': True}
2025-09-29 22:50:22 | INFO | app.services.logger_service:log_performance:183 | 87bea3a4 | Operation completed
2025-09-29 22:50:22 | INFO | app.services.logger_service:log_request:146 | 87bea3a4 | HTTP request completed
2025-09-29 22:50:53 | INFO | app.main:logging_middleware:79 | 09a194e6 | Started GET /api/rag-query/health | client=127.0.0.1
2025-09-29 22:50:53 | INFO | app.services.logger_service:log_performance:183 | 09a194e6 | Operation completed
2025-09-29 22:50:53 | INFO | app.services.logger_service:log_llm_request:221 | 09a194e6 | LLM request completed
2025-09-29 22:50:53 | INFO | app.services.rag_service:health_check:396 | 09a194e6 | RAG service health check completed: {'chunker': True, 'embedder': True, 'vector_db': True, 'llm_client': True, 'overall': True}
2025-09-29 22:50:53 | INFO | app.services.logger_service:log_performance:183 | 09a194e6 | Operation completed
2025-09-29 22:50:53 | INFO | app.services.logger_service:log_request:146 | 09a194e6 | HTTP request completed
2025-09-29 22:51:41 | INFO | app.main:logging_middleware:79 | ed3391bd | Started POST /api/ingest | client=127.0.0.1
2025-09-29 22:51:41 | INFO | app.api.routes.ingest:ingest_documents:115 | ed3391bd | Starting document ingestion: 1 documents, total size: 17 bytes
2025-09-29 22:51:41 | INFO | app.services.rag_service:ingest_documents:208 | 8b689455-fdff-411f-8279-219ddfbc30e9 | Starting document ingestion: 1 documents
2025-09-29 22:51:41 | INFO | data_science.chunker:chunk_documents:121 | 8b689455-fdff-411f-8279-219ddfbc30e9 | Successfully chunked 1 documents into 1 chunks
2025-09-29 22:51:41 | INFO | app.services.logger_service:log_performance:183 | 8b689455-fdff-411f-8279-219ddfbc30e9 | Operation completed
2025-09-29 22:51:41 | INFO | app.services.logger_service:log_performance:183 | 8b689455-fdff-411f-8279-219ddfbc30e9 | Operation completed
2025-09-29 22:51:41 | INFO | app.services.logger_service:log_performance:183 | 8b689455-fdff-411f-8279-219ddfbc30e9 | Operation completed
2025-09-29 22:51:41 | INFO | app.services.logger_service:log_performance:183 | 8b689455-fdff-411f-8279-219ddfbc30e9 | Operation completed
